id,date,systeme_id,asset_id,score,vrai_defaut,alerte,cout
INSP_3AC23F44,2027-08-14,SYS_028,AST_FAD86A2D,0.576012,0,0,60.0
INSP_F20A313C,2027-08-14,SYS_041,AST_ADCE3301,0.826316,0,0,60.0
INSP_B3818A86,2027-08-14,SYS_048,AST_BBB86CBF,0.667294,0,0,60.0
INSP_4EF1E054,2027-08-14,SYS_051,AST_18B06F68,1.056181,0,1,60.0
INSP_15044612,2027-08-14,SYS_058,AST_43ED943D,0.485747,0,0,60.0
INSP_26EF1255,2027-08-14,SYS_138,AST_453643CE,0.606911,0,0,60.0
INSP_AFE722CF,2027-08-14,SYS_152,AST_AA883657,0.884208,0,0,60.0
INSP_F167BB5A,2027-08-15,SYS_038,AST_A3B534A7,0.334769,0,0,60.0
INSP_84A9D243,2027-08-15,SYS_103,AST_644BA4D2,0.42709,0,0,60.0
INSP_0D6ABE3F,2027-08-15,SYS_149,AST_5D9AA27A,0.526747,0,0,60.0
INSP_EFCA3372,2027-08-15,SYS_158,AST_FF59B2E4,0.463721,0,0,60.0
INSP_9BB29E34,2027-08-15,SYS_177,AST_2F7F5E8C,0.763546,0,0,60.0
INSP_FCAC5BA0,2027-08-15,SYS_179,AST_DDA94FF4,0.573318,0,0,60.0
INSP_DDFC9B02,2027-08-16,SYS_037,AST_040795BD,0.608676,0,0,60.0
INSP_022CA53A,2027-08-16,SYS_074,AST_19E34940,0.715938,0,0,60.0
INSP_9AA26A4E,2027-08-16,SYS_091,AST_4B1E21E5,0.388694,0,0,60.0
INSP_41FCE1F2,2027-08-16,SYS_093,AST_0FD42B82,0.723167,0,0,60.0
INSP_321448B6,2027-08-16,SYS_130,AST_C801A3A8,0.115167,0,0,60.0
INSP_0063B9DB,2027-08-16,SYS_137,AST_B3A2D4EA,1.116929,0,1,60.0
INSP_ED49BCAD,2027-08-17,SYS_001,AST_24380437,0.767133,0,0,60.0
INSP_66A212CB,2027-08-17,SYS_008,AST_1701B0D1,0.715606,0,0,60.0
INSP_8B11C260,2027-08-17,SYS_046,AST_7567728B,0.954914,0,0,60.0
INSP_C1814AA2,2027-08-17,SYS_118,AST_4CFA63C0,1.076014,0,1,60.0
INSP_BDD825B2,2027-08-18,SYS_052,AST_58BD1483,0.353967,0,0,60.0
INSP_4608E43E,2027-08-18,SYS_105,AST_CBAC770C,0.485886,0,0,60.0
INSP_960CE745,2027-08-18,SYS_131,AST_3D3FA8BA,0.933452,0,0,60.0
INSP_4076F626,2027-08-18,SYS_142,AST_920B351F,1.832333,1,1,60.0
INSP_7B5EDA18,2027-08-18,SYS_167,AST_7E850B57,1.552766,0,1,60.0
INSP_FE919930,2027-08-19,SYS_007,AST_EEEE8A15,0.576823,0,0,60.0
INSP_2FF4E775,2027-08-19,SYS_019,AST_2D658245,0.85785,0,0,60.0
INSP_95CCEE32,2027-08-19,SYS_053,AST_4658068B,0.590982,0,0,60.0
INSP_8B081E5C,2027-08-19,SYS_054,AST_98753F96,0.973906,0,0,60.0
INSP_22D66860,2027-08-19,SYS_096,AST_439830B2,0.457845,0,0,60.0
INSP_6FA72FD8,2027-08-19,SYS_111,AST_24039B1B,0.391716,0,0,60.0
INSP_1932DA74,2027-08-19,SYS_136,AST_43585704,0.317797,0,0,60.0
INSP_BE7180FE,2027-08-19,SYS_174,AST_54BE8E2A,0.387671,0,0,60.0
INSP_EDE60F34,2027-08-19,SYS_193,AST_8455CCD5,1.052731,0,1,60.0
INSP_19ABA944,2027-08-20,SYS_031,AST_9763C2D9,0.782637,0,0,60.0
INSP_48D09E72,2027-08-20,SYS_147,AST_ADC31872,0.802654,0,0,60.0
INSP_E8C388A5,2027-08-20,SYS_159,AST_26627EA2,1.00087,0,1,60.0
INSP_88811FC8,2027-08-21,SYS_011,AST_04D2EB95,0.487237,0,0,60.0
INSP_15410A8D,2027-08-21,SYS_021,AST_F1979853,1.108181,0,1,60.0
INSP_554F010B,2027-08-21,SYS_081,AST_60C6CF35,0.761895,0,0,60.0
INSP_DD05FD24,2027-08-21,SYS_100,AST_3C713EB2,1.2812,1,1,60.0
INSP_C41820EE,2027-08-21,SYS_104,AST_790AF652,0.590704,0,0,60.0
INSP_91832301,2027-08-21,SYS_119,AST_3F7EAE27,0.575055,0,0,60.0
INSP_6CBDCD63,2027-08-21,SYS_132,AST_110C419C,0.899582,0,0,60.0
INSP_A6D70A20,2027-08-21,SYS_150,AST_C4A21BED,0.687332,0,0,60.0
INSP_2B59A75F,2027-08-21,SYS_162,AST_63EA204C,0.980768,0,0,60.0
INSP_CD53FE20,2027-08-22,SYS_006,AST_9C8A9AA2,0.647519,0,0,60.0
INSP_D0CDF3A1,2027-08-22,SYS_012,AST_52F8C6E2,0.674452,0,0,60.0
INSP_2E51942F,2027-08-22,SYS_035,AST_BA241310,0.769275,0,0,60.0
INSP_C55BE3B8,2027-08-22,SYS_040,AST_FC62966A,0.796206,0,0,60.0
INSP_D2E7A9FE,2027-08-22,SYS_153,AST_F2CA704B,0.435705,0,0,60.0
INSP_FDCCE23F,2027-08-23,SYS_050,AST_E38E7FDD,1.608071,1,1,60.0
INSP_6A8D9D4E,2027-08-23,SYS_077,AST_2E64E833,1.297037,1,1,60.0
INSP_4CB35081,2027-08-23,SYS_088,AST_3E3464CF,0.507059,0,0,60.0
INSP_571D072E,2027-08-23,SYS_115,AST_3A142C96,1.18828,1,1,60.0
INSP_EA385932,2027-08-23,SYS_160,AST_E349A214,0.297791,0,0,60.0
INSP_C1296022,2027-08-23,SYS_188,AST_5DAE9C93,0.80667,1,0,60.0
INSP_513BF12F,2027-08-26,SYS_010,AST_F4EDEDEB,1.16711,1,1,60.0
INSP_22391B9F,2027-08-26,SYS_116,AST_2C33522B,-0.037776,0,0,60.0
INSP_3110E8F6,2027-08-28,SYS_117,AST_88EEF8EE,0.981201,1,0,60.0
INSP_5D5FAC84,2027-08-30,SYS_024,AST_2E67628F,0.396307,0,0,60.0
INSP_EFAD4671,2027-08-30,SYS_060,AST_B87575CB,0.570292,0,0,60.0
INSP_30CD172D,2027-08-30,SYS_102,AST_E8998173,0.629754,0,0,60.0
INSP_B0346EE2,2027-08-31,SYS_075,AST_28212A6C,0.390677,0,0,60.0
INSP_A8F94601,2027-09-01,SYS_022,AST_610B3BB8,1.080903,1,1,60.0
INSP_4246863D,2027-09-01,SYS_114,AST_37C4C0ED,0.553214,0,0,60.0
INSP_59FF64DB,2027-09-02,SYS_164,AST_4A8B6568,0.765427,0,0,60.0
INSP_10354AD7,2027-09-03,SYS_082,AST_8205117C,1.054532,1,1,60.0
INSP_8DE46B29,2027-09-04,SYS_090,AST_EED73AFA,0.644538,0,0,60.0
INSP_F74D4A23,2027-09-04,SYS_129,AST_400E8E22,-0.119603,0,0,60.0
INSP_2E0851FF,2027-09-04,SYS_146,AST_36038667,0.703698,0,0,60.0
INSP_BFE14233,2027-09-05,SYS_056,AST_ECE4AE26,0.885455,1,0,60.0
INSP_06575225,2027-09-05,SYS_089,AST_365F171F,0.589593,0,0,60.0
INSP_9945CC8F,2027-09-06,SYS_062,AST_122ED62B,0.261101,0,0,60.0
INSP_DE86427E,2027-09-06,SYS_121,AST_B78374FA,-0.123567,0,0,60.0
INSP_A30D7C38,2027-09-08,SYS_005,AST_C1B95169,0.139959,0,0,60.0
INSP_21C3D590,2027-09-08,SYS_009,AST_E86391C2,0.20753,0,0,60.0
INSP_8272408F,2027-09-09,SYS_076,AST_15DC0AAA,0.205507,0,0,60.0
INSP_0CD8F893,2027-09-09,SYS_101,AST_F57D3154,1.116467,0,1,60.0
INSP_A358DE9B,2027-09-10,SYS_195,AST_8CBAD11B,0.319778,0,0,60.0
INSP_019AE732,2027-09-11,SYS_047,AST_8B7B0D02,0.500214,0,0,60.0
INSP_CC49842B,2027-09-12,SYS_050,AST_00A92107,-0.000357,0,0,60.0
INSP_E62FE904,2027-09-13,SYS_198,AST_7B61C28B,0.769448,0,0,60.0
INSP_ECBA1213,2027-09-14,SYS_018,AST_B0FA57E7,0.756809,0,0,60.0
INSP_69A88108,2027-09-14,SYS_039,AST_98C96DF8,0.638957,0,0,60.0
INSP_1AF0EF3D,2027-09-14,SYS_080,AST_BB59C60C,0.313014,0,0,60.0
INSP_6553208B,2027-09-14,SYS_133,AST_89FEEAB3,0.344348,0,0,60.0
INSP_2B921FBA,2027-09-14,SYS_179,AST_DDA94FF4,1.057833,1,1,60.0
INSP_EB733723,2027-09-15,SYS_028,AST_FAD86A2D,0.768262,0,0,60.0
INSP_E453BBAA,2027-09-15,SYS_103,AST_644BA4D2,0.80643,0,0,60.0
INSP_EA878809,2027-09-15,SYS_177,AST_7A9F2591,0.141551,0,0,60.0
INSP_87B73356,2027-09-15,SYS_184,AST_A1456D4C,0.426032,0,0,60.0
INSP_7A7A3352,2027-09-16,SYS_003,AST_87753555,0.56506,0,0,60.0
INSP_ED71248D,2027-09-16,SYS_037,AST_99A4D7E6,0.404928,0,0,60.0
INSP_C040CB12,2027-09-16,SYS_130,AST_C801A3A8,0.372507,0,0,60.0
INSP_85FAE838,2027-09-16,SYS_174,AST_54BE8E2A,0.493421,0,0,60.0
INSP_FFA47FE0,2027-09-17,SYS_052,AST_58BD1483,0.763266,0,0,60.0
INSP_704CB890,2027-09-17,SYS_053,AST_D240F9E3,0.105475,0,0,60.0
INSP_A7C85632,2027-09-17,SYS_083,AST_DC162A80,-0.109056,0,0,60.0
INSP_C805E1CF,2027-09-17,SYS_097,AST_ED85FE8D,0.130196,0,0,60.0
INSP_FAC0D205,2027-09-17,SYS_145,AST_420D60D7,-0.091359,0,0,60.0
INSP_4093E542,2027-09-17,SYS_160,AST_A0C23A29,-0.080651,0,0,60.0
INSP_EB9F38C0,2027-09-17,SYS_171,AST_BF2339D7,0.349708,0,0,60.0
INSP_4E7E3FD8,2027-09-17,SYS_178,AST_DE486F0B,0.427327,0,0,60.0
INSP_F83447F1,2027-09-17,SYS_180,AST_3FF01F64,0.023339,0,0,60.0
INSP_B6EA8586,2027-09-18,SYS_001,AST_24380437,0.948526,0,0,60.0
INSP_106694BD,2027-09-18,SYS_019,AST_528AA6D4,0.333866,0,0,60.0
INSP_30AF7D8A,2027-09-18,SYS_020,AST_5A2338C9,0.096642,0,0,60.0
INSP_26151885,2027-09-18,SYS_032,AST_A59620BF,0.130134,0,0,60.0
INSP_06711D9D,2027-09-18,SYS_074,AST_D7B28F6F,0.205776,0,0,60.0
INSP_A8443F60,2027-09-18,SYS_107,AST_377D1F6D,0.167604,0,0,60.0
INSP_7874210E,2027-09-18,SYS_128,AST_75E9679F,0.089518,0,0,60.0
INSP_9031969C,2027-09-18,SYS_137,AST_F75531D9,0.21984,0,0,60.0
INSP_B38AEF1A,2027-09-18,SYS_148,AST_9FFF8A50,-0.135498,0,0,60.0
INSP_168ECDEB,2027-09-18,SYS_151,AST_41E601B0,-0.052008,0,0,60.0
INSP_D37BD81D,2027-09-18,SYS_152,AST_B4F4215B,0.104646,0,0,60.0
INSP_CEF4029D,2027-09-18,SYS_155,AST_F35ECC2E,-0.205967,0,0,60.0
INSP_0A9CFF8D,2027-09-18,SYS_172,AST_B5A704E7,0.141147,0,0,60.0
INSP_EEF19638,2027-09-18,SYS_196,AST_BB940335,0.195908,0,0,60.0
INSP_69612355,2027-09-19,SYS_000,AST_D0E4DCF4,0.305982,0,0,60.0
INSP_5B26DEDC,2027-09-19,SYS_008,AST_5DA2766D,0.415807,0,0,60.0
INSP_2DC5B383,2027-09-19,SYS_012,AST_C75717C5,-0.009289,0,0,60.0
INSP_F811E5C3,2027-09-19,SYS_066,AST_6CF0DC44,-0.207053,0,0,60.0
INSP_FEF1635C,2027-09-19,SYS_077,AST_3BD71080,0.449507,0,0,60.0
INSP_6E868E88,2027-09-19,SYS_088,AST_8B093B4C,-0.11037,0,0,60.0
INSP_26F9C5C5,2027-09-19,SYS_120,AST_E8E1AA0C,0.384419,0,0,60.0
INSP_C65841CF,2027-09-19,SYS_125,AST_265500E2,0.522286,0,0,60.0
INSP_AEC2F96A,2027-09-19,SYS_136,AST_43585704,0.560881,0,0,60.0
INSP_046168E3,2027-09-20,SYS_007,AST_1EBC9981,-0.1424,0,0,60.0
INSP_209DA8A5,2027-09-20,SYS_023,AST_22D1661D,0.177232,0,0,60.0
INSP_A292D79C,2027-09-20,SYS_070,AST_CCDD8778,-0.144471,0,0,60.0
INSP_81A38C48,2027-09-20,SYS_087,AST_71F3BA27,-0.041588,0,0,60.0
INSP_96A1F465,2027-09-20,SYS_105,AST_3373CB7C,0.016198,0,0,60.0
INSP_165C7DF6,2027-09-20,SYS_154,AST_15D838AC,0.38754,0,0,60.0
INSP_0F521842,2027-09-20,SYS_190,AST_3751A8A1,0.066092,0,0,60.0
INSP_2D9D6A72,2027-09-21,SYS_006,AST_9C8A9AA2,0.828651,0,0,60.0
INSP_B12AA691,2027-09-21,SYS_048,AST_6ABFE536,0.304091,0,0,60.0
INSP_4EA34CC9,2027-09-21,SYS_063,AST_F2F4AAF6,0.305376,0,0,60.0
INSP_51F6B248,2027-09-21,SYS_065,AST_38B26F8D,0.091045,0,0,60.0
INSP_607E5A6F,2027-09-21,SYS_067,AST_279A7BCB,0.405715,0,0,60.0
INSP_25C8FC32,2027-09-21,SYS_081,AST_48F70282,-0.008624,0,0,60.0
INSP_863ADD38,2027-09-21,SYS_084,AST_1AF80711,-0.058675,0,0,60.0
INSP_65361ADD,2027-09-21,SYS_099,AST_74BFC31D,0.083598,0,0,60.0
INSP_10933C94,2027-09-21,SYS_113,AST_D45D8909,0.02465,0,0,60.0
INSP_7F9F0845,2027-09-21,SYS_123,AST_1E223166,0.177146,0,0,60.0
INSP_FE2EC94F,2027-09-21,SYS_126,AST_7F86885C,0.068002,0,0,60.0
INSP_050C1FA7,2027-09-21,SYS_131,AST_35C9136B,0.323929,0,0,60.0
INSP_BB297109,2027-09-21,SYS_157,AST_740F87B8,-0.068563,0,0,60.0
INSP_F911508E,2027-09-21,SYS_193,AST_EF69914D,0.1509,0,0,60.0
INSP_458C53B8,2027-09-21,SYS_194,AST_E1A13D49,0.20245,0,0,60.0
INSP_7F981DC2,2027-09-22,SYS_004,AST_A1AA4299,-0.022372,0,0,60.0
INSP_C00F4241,2027-09-22,SYS_016,AST_D43533E0,0.376808,0,0,60.0
INSP_75457D7A,2027-09-22,SYS_021,AST_C47008EC,0.067152,0,0,60.0
INSP_4155E6C0,2027-09-22,SYS_027,AST_6BB796FE,-0.028893,0,0,60.0
INSP_F58FA866,2027-09-22,SYS_030,AST_AFD219B1,0.040885,0,0,60.0
INSP_6D2945BE,2027-09-22,SYS_034,AST_297F7688,0.428781,0,0,60.0
INSP_7165CD47,2027-09-22,SYS_059,AST_E8DD988D,0.247171,0,0,60.0
INSP_7FFC1808,2027-09-22,SYS_064,AST_4D3517E2,0.362961,0,0,60.0
INSP_350A3658,2027-09-22,SYS_085,AST_5BA3426F,-0.009795,0,0,60.0
INSP_62604C9A,2027-09-22,SYS_110,AST_84BF657B,-0.203096,0,0,60.0
INSP_3CC16D5D,2027-09-22,SYS_112,AST_3493853E,-0.049306,0,0,60.0
INSP_4430F622,2027-09-22,SYS_122,AST_0A997762,-0.082313,0,0,60.0
INSP_3E695F74,2027-09-22,SYS_124,AST_EFEB41D9,0.209655,0,0,60.0
INSP_BE65FE21,2027-09-22,SYS_135,AST_9DCCABFA,-0.066053,0,0,60.0
INSP_34C55D17,2027-09-22,SYS_186,AST_77FF043E,0.178817,0,0,60.0
INSP_9C79C845,2027-09-22,SYS_188,AST_51AAAE7C,0.025922,0,0,60.0
INSP_01A87EFB,2027-09-22,SYS_189,AST_BB12D2A9,0.27351,0,0,60.0
INSP_D972BFF6,2027-09-22,SYS_191,AST_A1609201,0.28265,0,0,60.0
INSP_DDA0764F,2027-09-23,SYS_013,AST_69039618,-0.073523,0,0,60.0
INSP_DDD35052,2027-09-23,SYS_025,AST_49936344,-0.101825,0,0,60.0
INSP_CC822B9F,2027-09-23,SYS_029,AST_CFB1C9BA,0.306334,0,0,60.0
INSP_8F0B1141,2027-09-23,SYS_045,AST_553871AE,0.202917,0,0,60.0
INSP_CED7ED51,2027-09-23,SYS_054,AST_98753F96,0.878807,0,0,60.0
INSP_3E14410C,2027-09-23,SYS_058,AST_1DC4B21D,0.386707,0,0,60.0
INSP_22556724,2027-09-23,SYS_069,AST_EACDC327,0.485153,0,0,60.0
INSP_9A50374B,2027-09-23,SYS_095,AST_40DCE8CD,0.138444,0,0,60.0
INSP_DF603F44,2027-09-23,SYS_108,AST_595ECB06,0.146523,0,0,60.0
INSP_959D7F7A,2027-09-23,SYS_109,AST_F3308A10,0.551084,0,0,60.0
INSP_AA221EEF,2027-09-23,SYS_138,AST_C5B22536,0.235294,0,0,60.0
INSP_128EF7EA,2027-09-23,SYS_141,AST_970B1411,0.435288,0,0,60.0
INSP_A8A43BEC,2027-09-23,SYS_144,AST_F5B1E6A9,0.127854,0,0,60.0
INSP_471B646D,2027-09-23,SYS_147,AST_0D5C3EAA,0.231981,0,0,60.0
INSP_93DECFF3,2027-09-23,SYS_153,AST_403481BA,0.299029,0,0,60.0
INSP_AC1B2B31,2027-09-23,SYS_162,AST_F4048537,0.501608,0,0,60.0
INSP_99F4C5F7,2027-09-24,SYS_041,AST_92095F7C,0.3944,0,0,60.0
INSP_B11979FB,2027-09-24,SYS_061,AST_D84B8239,0.360127,0,0,60.0
INSP_76AD3462,2027-09-24,SYS_073,AST_C7350D07,0.186945,0,0,60.0
INSP_DCB0BBFA,2027-09-24,SYS_093,AST_1FEAC259,0.4567,0,0,60.0
INSP_D3B13948,2027-09-24,SYS_098,AST_FFB40A41,0.47874,0,0,60.0
INSP_1507A59A,2027-09-24,SYS_116,AST_2C33522B,0.171136,0,0,60.0
INSP_4BABBDD4,2027-09-24,SYS_119,AST_8BC5D98E,0.214087,0,0,60.0
INSP_27DF1E5D,2027-09-24,SYS_129,AST_400E8E22,0.317392,0,0,60.0
INSP_E98FA83F,2027-09-24,SYS_134,AST_020EDF5F,0.233814,0,0,60.0
INSP_26BE3071,2027-09-24,SYS_142,AST_2811BB57,-0.191099,0,0,60.0
INSP_94BC0766,2027-09-24,SYS_158,AST_C83AEA8D,0.088995,0,0,60.0
INSP_AF1BE102,2027-09-24,SYS_159,AST_1E8676AC,-0.002095,0,0,60.0
INSP_860912DC,2027-09-24,SYS_161,AST_BADC1864,-0.050904,0,0,60.0
INSP_5AFC7B1D,2027-09-24,SYS_167,AST_7E1BE45C,0.477751,0,0,60.0
INSP_1F79B952,2027-09-25,SYS_002,AST_8FD4F517,0.628022,0,0,60.0
INSP_E9E793AF,2027-09-25,SYS_010,AST_F4EDEDEB,0.52983,0,0,60.0
INSP_54A455D2,2027-09-25,SYS_035,AST_4900A7B8,0.440154,0,0,60.0
INSP_2376659F,2027-09-25,SYS_042,AST_D71C5150,0.289513,0,0,60.0
INSP_E36B7173,2027-09-25,SYS_051,AST_D03CE24C,0.190561,0,0,60.0
INSP_5DA3DD62,2027-09-25,SYS_055,AST_601563F7,0.280866,0,0,60.0
INSP_DCBE4C7A,2027-09-25,SYS_068,AST_35454EA4,0.039348,0,0,60.0
INSP_433F8A2E,2027-09-25,SYS_078,AST_5E6F5188,-0.131012,0,0,60.0
INSP_5829B484,2027-09-25,SYS_086,AST_7F1A4E20,0.188021,0,0,60.0
INSP_BAA8775B,2027-09-25,SYS_092,AST_7356B9BB,0.336376,0,0,60.0
INSP_1367595E,2027-09-25,SYS_094,AST_061AF469,0.137634,0,0,60.0
INSP_C3E3FE8B,2027-09-25,SYS_118,AST_848618C8,-0.028633,0,0,60.0
INSP_A80A590B,2027-09-25,SYS_132,AST_A56F2A3C,0.044917,0,0,60.0
INSP_45D0F8AD,2027-09-25,SYS_139,AST_A44567C8,-0.067522,0,0,60.0
INSP_970ADA31,2027-09-25,SYS_143,AST_04F8DD21,0.12274,0,0,60.0
INSP_C3536E9B,2027-09-25,SYS_149,AST_A2EF3DAE,-0.081898,0,0,60.0
INSP_44C76EF0,2027-09-25,SYS_166,AST_3BD5B557,0.21135,0,0,60.0
INSP_73AC5BFB,2027-09-25,SYS_168,AST_4948A7AD,0.26496,0,0,60.0
INSP_A05192A5,2027-09-25,SYS_173,AST_4C28E0C0,0.281318,0,0,60.0
INSP_64BA1132,2027-09-25,SYS_199,AST_399A4A38,0.302338,0,0,60.0
INSP_07C12861,2027-09-26,SYS_011,AST_E7537B8E,0.301101,0,0,60.0
INSP_AB7AB3CA,2027-09-26,SYS_040,AST_9B0A48A4,0.248045,0,0,60.0
INSP_BD256E2A,2027-09-26,SYS_043,AST_DAECE358,0.133048,0,0,60.0
INSP_A7BE6BFE,2027-09-26,SYS_114,AST_37C4C0ED,0.625781,0,0,60.0
INSP_206AEEB6,2027-09-26,SYS_169,AST_36AF7D40,0.099812,0,0,60.0
INSP_D17CBA6E,2027-09-26,SYS_170,AST_A64EEA18,0.076905,0,0,60.0
INSP_EEBB01C3,2027-09-26,SYS_181,AST_B6899ACA,0.085449,0,0,60.0
INSP_DFB29AD5,2027-09-26,SYS_182,AST_4C34B5F8,0.106581,0,0,60.0
INSP_3E5E19FE,2027-09-26,SYS_197,AST_E63C3167,0.418605,0,0,60.0
INSP_C35BB014,2027-09-27,SYS_026,AST_F27AB368,0.065182,0,0,60.0
INSP_0AE43873,2027-09-27,SYS_046,AST_8AAEAC02,0.105998,0,0,60.0
INSP_AB80C26F,2027-09-27,SYS_071,AST_3D9DCB80,0.276842,0,0,60.0
INSP_BB1EE98E,2027-09-27,SYS_072,AST_8955031B,0.331742,0,0,60.0
INSP_3175847D,2027-09-27,SYS_079,AST_E7FA676F,0.234151,0,0,60.0
INSP_FC4876EE,2027-09-27,SYS_100,AST_634612BF,0.491691,0,0,60.0
INSP_4923E3F8,2027-09-27,SYS_104,AST_790AF652,0.750845,0,0,60.0
INSP_EE9DF409,2027-09-27,SYS_156,AST_94169FE1,-0.070641,0,0,60.0
INSP_4FDC1307,2027-09-27,SYS_165,AST_7140DC50,-0.034492,0,0,60.0
INSP_5D3ECA82,2027-09-27,SYS_192,AST_DC165D5A,0.579594,0,0,60.0
INSP_7FECD785,2027-09-28,SYS_015,AST_779496A5,0.006729,0,0,60.0
INSP_710CD5C3,2027-09-28,SYS_031,AST_4C1727C5,0.162175,0,0,60.0
INSP_8408FC51,2027-09-28,SYS_049,AST_434AC5F0,0.331106,0,0,60.0
INSP_B9B133E4,2027-09-28,SYS_057,AST_615F38D0,0.243499,0,0,60.0
INSP_E723EC2B,2027-09-28,SYS_091,AST_02E0B425,0.213863,0,0,60.0
INSP_3E453611,2027-09-28,SYS_096,AST_1B2D26F7,0.264932,0,0,60.0
INSP_388CC429,2027-09-28,SYS_106,AST_9F44F3A2,0.15352,0,0,60.0
INSP_5538F09F,2027-09-28,SYS_111,AST_8B103680,0.413766,0,0,60.0
INSP_DC4E6CC9,2027-09-28,SYS_117,AST_88EEF8EE,1.529733,1,1,60.0
INSP_30D10579,2027-09-28,SYS_176,AST_0BEA8302,0.462322,0,0,60.0
INSP_A9E183A0,2027-09-28,SYS_185,AST_BBC8E6A0,0.276716,0,0,60.0
INSP_82509B37,2027-09-29,SYS_033,AST_74BD6C17,0.098009,0,0,60.0
INSP_0CA1231E,2027-09-29,SYS_036,AST_85F8219D,0.434272,0,0,60.0
INSP_0EE5C3FD,2027-09-29,SYS_044,AST_BF2234AB,0.464935,0,0,60.0
INSP_6669B233,2027-09-29,SYS_115,AST_2635D6EC,-0.142962,0,0,60.0
INSP_F0F70C2C,2027-09-29,SYS_140,AST_96988172,0.258436,0,0,60.0
INSP_8BB978E3,2027-09-29,SYS_175,AST_A0220FB9,0.250285,0,0,60.0
INSP_944B0B5D,2027-09-30,SYS_022,AST_610B3BB8,0.942883,0,0,60.0
INSP_F9E44415,2027-09-30,SYS_060,AST_B87575CB,0.809916,1,0,60.0
INSP_25A63E09,2027-09-30,SYS_127,AST_5F886182,0.002859,0,0,60.0
INSP_7211E36B,2027-09-30,SYS_150,AST_C4A21BED,1.160506,1,1,60.0
INSP_68C83D20,2027-09-30,SYS_163,AST_74503D28,0.138482,0,0,60.0
INSP_FBAB3A9B,2027-09-30,SYS_183,AST_2B25BED8,0.435712,0,0,60.0
INSP_665DCA2A,2027-09-30,SYS_187,AST_1EDE4EB4,0.654288,0,0,60.0
INSP_83F6B3FF,2027-10-01,SYS_017,AST_693A6741,0.22749,0,0,60.0
INSP_EC178183,2027-10-01,SYS_024,AST_2E67628F,0.42145,0,0,60.0
INSP_BA039441,2027-10-01,SYS_038,AST_F63F1481,0.152975,0,0,60.0
INSP_0EAAEE1B,2027-10-02,SYS_089,AST_365F171F,0.370351,0,0,60.0
INSP_2B57C59A,2027-10-05,SYS_014,AST_BF698C90,0.242364,0,0,60.0
INSP_F6FD948C,2027-10-05,SYS_195,AST_8CBAD11B,0.240941,0,0,60.0
INSP_D9F4EA51,2027-10-06,SYS_005,AST_C1B95169,0.971363,0,0,60.0
INSP_54244F52,2027-10-06,SYS_102,AST_E8998173,0.969944,1,0,60.0
INSP_652EB347,2027-10-07,SYS_056,AST_ECE4AE26,1.237125,1,1,60.0
INSP_06348CD1,2027-10-07,SYS_146,AST_AE495FA6,0.634723,0,0,60.0
INSP_89DDD6F8,2027-10-07,SYS_164,AST_4A8B6568,0.717627,0,0,60.0
INSP_6B99461F,2027-10-08,SYS_172,AST_B5A704E7,0.51938,0,0,60.0
INSP_48F9880D,2027-10-08,SYS_179,AST_DDA94FF4,0.592151,0,0,60.0
INSP_0B93F6AB,2027-10-09,SYS_062,AST_122ED62B,0.477504,0,0,60.0
INSP_0A221265,2027-10-09,SYS_112,AST_3493853E,0.266846,0,0,60.0
INSP_576DFAB6,2027-10-10,SYS_050,AST_00A92107,0.416623,0,0,60.0
INSP_B7B7ECA2,2027-10-10,SYS_070,AST_CCDD8778,0.526696,0,0,60.0
INSP_40FD48C3,2027-10-10,SYS_177,AST_7A9F2591,0.243817,0,0,60.0
INSP_1057E57E,2027-10-11,SYS_009,AST_E86391C2,0.570181,0,0,60.0
INSP_C928C9A0,2027-10-11,SYS_076,AST_15DC0AAA,0.524214,0,0,60.0
INSP_4686597C,2027-10-11,SYS_121,AST_B78374FA,0.392763,0,0,60.0
INSP_E066D01F,2027-10-12,SYS_047,AST_8B7B0D02,0.857232,0,0,60.0
INSP_144521A5,2027-10-12,SYS_080,AST_BB59C60C,0.224297,0,0,60.0
INSP_42D351A9,2027-10-12,SYS_137,AST_F75531D9,-0.023672,0,0,60.0
INSP_3342D33F,2027-10-13,SYS_059,AST_E8DD988D,0.632711,0,0,60.0
INSP_740191E0,2027-10-13,SYS_088,AST_8B093B4C,0.543373,0,0,60.0
INSP_9012EFD7,2027-10-13,SYS_122,AST_0A997762,0.251349,0,0,60.0
INSP_A92F1C57,2027-10-13,SYS_133,AST_89FEEAB3,0.227119,0,0,60.0
INSP_C59A4A83,2027-10-14,SYS_018,AST_B0FA57E7,0.301005,0,0,60.0
INSP_793C22E9,2027-10-14,SYS_019,AST_528AA6D4,0.360377,0,0,60.0
INSP_F52F622C,2027-10-14,SYS_053,AST_D240F9E3,0.458608,0,0,60.0
INSP_687B34FE,2027-10-14,SYS_082,AST_8205117C,0.570858,0,0,60.0
INSP_1C82D642,2027-10-14,SYS_145,AST_420D60D7,0.256317,0,0,60.0
INSP_26C8C784,2027-10-15,SYS_000,AST_D0E4DCF4,0.336907,0,0,60.0
INSP_A5E6F58E,2027-10-15,SYS_037,AST_99A4D7E6,0.167912,0,0,60.0
INSP_4B2015C9,2027-10-15,SYS_083,AST_DC162A80,0.444783,0,0,60.0
INSP_AF75DEB5,2027-10-15,SYS_130,AST_C801A3A8,0.191544,0,0,60.0
