id,date,systeme_id,asset_id,score,vrai_defaut,alerte,cout
INSP_0B835799,2027-06-22,SYS_151,AST_1DB9A142,0.50859,0,0,60.0
INSP_995750AF,2027-06-22,SYS_155,AST_EB9D2923,0.980652,0,0,60.0
INSP_E5092A84,2027-06-22,SYS_170,AST_41E4C47D,0.963817,1,0,60.0
INSP_673805B1,2027-06-22,SYS_188,AST_0D8C5A64,1.188416,1,1,60.0
INSP_D2247695,2027-06-22,SYS_191,AST_28102D1A,1.271184,1,1,60.0
INSP_2471B86E,2027-06-23,SYS_087,AST_CEA7BD4E,0.432006,0,0,60.0
INSP_22ACDD9F,2027-06-23,SYS_099,AST_2E2BCA5E,1.519522,1,1,60.0
INSP_6E2FAA3A,2027-06-23,SYS_104,AST_067D11C4,0.223633,0,0,60.0
INSP_33259B19,2027-06-23,SYS_168,AST_FB44B477,0.583129,1,0,60.0
INSP_C4080EF4,2027-06-24,SYS_021,AST_47CEED8F,1.073012,1,1,60.0
INSP_F0D1BDA9,2027-06-24,SYS_128,AST_D607EFBB,0.756186,0,0,60.0
INSP_FA08B564,2027-06-24,SYS_132,AST_B471717C,0.851039,0,0,60.0
INSP_906CC4B4,2027-06-24,SYS_161,AST_D05D43D5,1.427574,0,1,60.0
INSP_8CC44344,2027-06-24,SYS_185,AST_A2B95F2A,0.756965,1,0,60.0
INSP_DFF1DD30,2027-06-25,SYS_006,AST_01B706B3,0.756355,0,0,60.0
INSP_3355AE02,2027-06-25,SYS_022,AST_3A3ABCBA,0.742543,0,0,60.0
INSP_A0CC7319,2027-06-25,SYS_121,AST_57E427AB,0.842893,1,0,60.0
INSP_E545DE0D,2027-06-25,SYS_137,AST_CC32FEC1,0.680016,0,0,60.0
INSP_F11FDC51,2027-06-25,SYS_152,AST_25E0634B,1.248653,1,1,60.0
INSP_1D1D71E2,2027-06-26,SYS_051,AST_8936EA7E,1.563024,1,1,60.0
INSP_AEFFB833,2027-06-26,SYS_064,AST_6BB62FDB,1.173407,1,1,60.0
INSP_100620DB,2027-06-26,SYS_081,AST_445C2E7F,0.41781,0,0,60.0
INSP_F095369E,2027-06-26,SYS_123,AST_81F81829,0.329812,0,0,60.0
INSP_62117232,2027-06-26,SYS_160,AST_1C7F68AF,0.29841,0,0,60.0
INSP_EFF11164,2027-06-26,SYS_187,AST_973CB783,0.124172,0,0,60.0
INSP_0874F9CF,2027-06-27,SYS_030,AST_963E7AC3,0.630447,0,0,60.0
INSP_63CC463B,2027-06-27,SYS_031,AST_9FC6C1DF,1.44119,1,1,60.0
INSP_E36AEC3D,2027-06-27,SYS_065,AST_C0195FDC,1.009252,0,1,60.0
INSP_FEA0A9A9,2027-06-27,SYS_070,AST_EF1723A7,1.261689,1,1,60.0
INSP_86F5091B,2027-06-27,SYS_122,AST_A852979F,0.683634,0,0,60.0
INSP_18CB28A0,2027-06-27,SYS_192,AST_D07C19AF,1.060169,0,1,60.0
INSP_A6642779,2027-06-27,SYS_195,AST_112DC772,0.802902,0,0,60.0
INSP_0543FB90,2027-06-28,SYS_007,AST_48BC3EF9,0.878713,0,0,60.0
INSP_F2F0D944,2027-06-28,SYS_033,AST_78A40885,0.924821,0,0,60.0
INSP_BD45137E,2027-06-28,SYS_041,AST_5F735C82,1.106783,1,1,60.0
INSP_E1A3600D,2027-06-28,SYS_060,AST_F0FDDB4C,1.048406,0,1,60.0
INSP_75870C23,2027-06-28,SYS_134,AST_513E84BA,1.102421,1,1,60.0
INSP_6E6CDDB8,2027-06-28,SYS_172,AST_ADEC264C,0.907095,0,0,60.0
INSP_C2C5F766,2027-06-28,SYS_180,AST_ABEDAC5D,1.327204,0,1,60.0
INSP_C2FEDCA3,2027-06-29,SYS_053,AST_1421CD29,1.06756,0,1,60.0
INSP_C4D4983C,2027-06-29,SYS_103,AST_E421B8F7,1.593677,1,1,60.0
INSP_88F4D8CF,2027-06-29,SYS_120,AST_8176A690,0.647872,0,0,60.0
INSP_1F6FF1CF,2027-06-29,SYS_139,AST_594EB63A,1.476631,1,1,60.0
INSP_F3E60B25,2027-06-29,SYS_140,AST_82DF0E33,0.315788,0,0,60.0
INSP_7D0A932B,2027-06-29,SYS_167,AST_05426636,1.188443,0,1,60.0
INSP_7E0BA991,2027-06-29,SYS_184,AST_F713DE74,0.910778,0,0,60.0
INSP_4AB974CF,2027-06-30,SYS_008,AST_8CDA59B0,0.717791,0,0,60.0
INSP_D158C322,2027-06-30,SYS_055,AST_65BC7AF4,1.012304,0,1,60.0
INSP_98FEC911,2027-06-30,SYS_077,AST_71806DDB,0.625883,0,0,60.0
INSP_AFE3BA22,2027-06-30,SYS_113,AST_C2D66558,0.625199,0,0,60.0
INSP_B1E08262,2027-06-30,SYS_116,AST_AA3DF989,1.327537,1,1,60.0
INSP_FC3EEA12,2027-06-30,SYS_153,AST_416FD4D1,0.471737,0,0,60.0
INSP_17AA161D,2027-06-30,SYS_162,AST_FA7C66DB,0.629,0,0,60.0
INSP_0229389F,2027-06-30,SYS_164,AST_79E11B35,0.421098,0,0,60.0
INSP_F70851D1,2027-06-30,SYS_165,AST_849D44BE,1.430113,1,1,60.0
INSP_F0B4B655,2027-06-30,SYS_175,AST_987787EC,0.911721,0,0,60.0
INSP_AED2A6EE,2027-06-30,SYS_198,AST_1856384A,0.591642,0,0,60.0
INSP_6F62DF22,2027-07-01,SYS_016,AST_75491F89,0.950449,0,0,60.0
INSP_2F98D553,2027-07-01,SYS_039,AST_0C2D90D2,0.74267,0,0,60.0
INSP_0FB63C02,2027-07-01,SYS_066,AST_F5795CF8,1.300992,1,1,60.0
INSP_7FF4FC8A,2027-07-01,SYS_097,AST_78B2DAF5,1.318912,1,1,60.0
INSP_EC8387C2,2027-07-01,SYS_102,AST_D4717E02,0.670086,0,0,60.0
INSP_6C6C1B46,2027-07-01,SYS_112,AST_72528000,1.474648,1,1,60.0
INSP_D4B124F1,2027-07-01,SYS_171,AST_5A3839A3,0.425999,0,0,60.0
INSP_5A995906,2027-07-01,SYS_182,AST_99B17A89,0.823724,0,0,60.0
INSP_530BEE0A,2027-07-01,SYS_183,AST_3AC31DE4,0.633553,0,0,60.0
INSP_9425E77B,2027-07-01,SYS_186,AST_5CB7885A,0.432741,0,0,60.0
INSP_93A57147,2027-07-02,SYS_002,AST_8C3021C3,1.242576,1,1,60.0
INSP_7235CE98,2027-07-02,SYS_004,AST_34B81456,1.024519,1,1,60.0
INSP_7F606138,2027-07-02,SYS_010,AST_BA1E579E,0.851269,1,0,60.0
INSP_998AFC81,2027-07-02,SYS_068,AST_B504AAFE,0.314958,0,0,60.0
INSP_02E0B340,2027-07-02,SYS_071,AST_E62B116D,0.56219,0,0,60.0
INSP_E1FF1148,2027-07-02,SYS_105,AST_7866AE54,0.703308,0,0,60.0
INSP_A891693C,2027-07-02,SYS_106,AST_2B28FACA,1.314444,1,1,60.0
INSP_77C4D78D,2027-07-02,SYS_118,AST_CD01BE37,1.537106,1,1,60.0
INSP_35A7A21B,2027-07-02,SYS_135,AST_33AE7546,1.435786,1,1,60.0
INSP_E49E0828,2027-07-02,SYS_138,AST_BDEBA9F4,1.564254,1,1,60.0
INSP_22F48C6E,2027-07-02,SYS_158,AST_72555574,0.612404,0,0,60.0
INSP_611EC27A,2027-07-02,SYS_196,AST_83AEE438,0.765039,1,0,60.0
INSP_2C6A4045,2027-07-03,SYS_043,AST_11D07EA3,1.111668,1,1,60.0
INSP_DD2C2CF0,2027-07-03,SYS_049,AST_8B590081,1.304709,1,1,60.0
INSP_5A1AA1F8,2027-07-03,SYS_091,AST_FF3BACB3,0.825115,1,0,60.0
INSP_34B5AB63,2027-07-03,SYS_190,AST_FDA57079,0.912481,0,0,60.0
INSP_DF16AEC0,2027-07-04,SYS_018,AST_32331E58,0.901268,0,0,60.0
INSP_69693EC5,2027-07-04,SYS_098,AST_336E36C7,0.794252,0,0,60.0
INSP_E2041D9E,2027-07-04,SYS_100,AST_46B9882F,0.786516,0,0,60.0
INSP_841CB029,2027-07-04,SYS_107,AST_4ED453A3,1.074232,1,1,60.0
INSP_72B9595C,2027-07-04,SYS_125,AST_3F4357D4,0.649456,0,0,60.0
INSP_EB7A846F,2027-07-04,SYS_177,AST_D268BF76,1.090085,1,1,60.0
INSP_4E238447,2027-07-05,SYS_025,AST_E767A2E7,0.68529,0,0,60.0
INSP_9CB99C4A,2027-07-05,SYS_026,AST_B7959A5C,0.782965,0,0,60.0
INSP_8C5B0B81,2027-07-05,SYS_027,AST_F62C7205,0.947551,1,0,60.0
INSP_F85465D6,2027-07-05,SYS_034,AST_898B9A3E,0.772922,0,0,60.0
INSP_0E8A7CD3,2027-07-05,SYS_058,AST_F3A498A9,1.021931,0,1,60.0
INSP_A1B72EB0,2027-07-05,SYS_080,AST_9613CDC6,0.373689,0,0,60.0
INSP_FE468F63,2027-07-05,SYS_096,AST_94F5E2F2,0.33432,0,0,60.0
INSP_CD999B62,2027-07-05,SYS_133,AST_36645A9F,0.878284,0,0,60.0
INSP_CE027CAA,2027-07-05,SYS_146,AST_1E893714,0.898137,0,0,60.0
INSP_A34B4E49,2027-07-05,SYS_189,AST_3346BE51,0.794248,0,0,60.0
INSP_6DAAD312,2027-07-06,SYS_023,AST_E2660384,0.684664,0,0,60.0
INSP_BC44D81F,2027-07-06,SYS_042,AST_85108019,1.611706,1,1,60.0
INSP_7387AD99,2027-07-06,SYS_045,AST_71683139,0.959098,1,0,60.0
INSP_BCC57093,2027-07-06,SYS_075,AST_9F8C53BE,0.943357,1,0,60.0
INSP_17C34A19,2027-07-06,SYS_083,AST_35C2C263,1.34248,1,1,60.0
INSP_3FDC69C6,2027-07-06,SYS_174,AST_4BB6A596,1.205309,1,1,60.0
INSP_FB201B53,2027-07-06,SYS_181,AST_69222B18,1.158215,1,1,60.0
INSP_D543A813,2027-07-07,SYS_012,AST_400DB418,1.175867,0,1,60.0
INSP_16161119,2027-07-07,SYS_076,AST_F603957B,1.007306,0,1,60.0
INSP_937F70D4,2027-07-07,SYS_088,AST_8881A08E,1.313078,1,1,60.0
INSP_AE8FE04A,2027-07-07,SYS_093,AST_5B1AF013,1.320962,1,1,60.0
INSP_22ADEC33,2027-07-07,SYS_114,AST_71208FE4,1.207858,1,1,60.0
INSP_AF7FFA30,2027-07-08,SYS_009,AST_59AE948D,0.478143,0,0,60.0
INSP_272771A8,2027-07-08,SYS_095,AST_F7A145A0,0.748609,0,0,60.0
INSP_4C399291,2027-07-08,SYS_115,AST_E485A485,1.3374,1,1,60.0
INSP_D20487F7,2027-07-08,SYS_145,AST_FDBA2A0E,1.050538,0,1,60.0
INSP_07D99ED8,2027-07-08,SYS_176,AST_5DF61EE8,1.570419,1,1,60.0
INSP_214C3354,2027-07-09,SYS_024,AST_360766DC,0.683471,0,0,60.0
INSP_5B9C968A,2027-07-09,SYS_078,AST_22724B56,0.736628,0,0,60.0
INSP_50A936F8,2027-07-09,SYS_086,AST_1F6FC1A0,1.436577,1,1,60.0
INSP_A09D9EF1,2027-07-09,SYS_109,AST_36E83F9B,1.194658,0,1,60.0
INSP_4994EE20,2027-07-09,SYS_124,AST_C6FED7CE,1.064341,1,1,60.0
INSP_5DCC9972,2027-07-09,SYS_127,AST_0BB6D2CA,1.109704,0,1,60.0
INSP_6CC3B8BB,2027-07-09,SYS_131,AST_36C9F1A5,0.767303,0,0,60.0
INSP_0EDDD58E,2027-07-09,SYS_166,AST_DA889646,0.163047,0,0,60.0
INSP_32745592,2027-07-09,SYS_173,AST_761AB970,0.809542,0,0,60.0
INSP_97143F43,2027-07-09,SYS_199,AST_B4105540,1.371906,1,1,60.0
INSP_0F541506,2027-07-10,SYS_014,AST_C582AD53,1.015495,1,1,60.0
INSP_EF663B42,2027-07-10,SYS_017,AST_2A4F6B42,0.506907,0,0,60.0
INSP_CF6CC599,2027-07-10,SYS_061,AST_A35FE079,0.368938,0,0,60.0
INSP_982B2A16,2027-07-10,SYS_073,AST_7072115A,1.733184,1,1,60.0
INSP_10F1EE03,2027-07-10,SYS_082,AST_677BB75C,1.712467,1,1,60.0
INSP_4DA40650,2027-07-10,SYS_090,AST_3E900085,0.568924,0,0,60.0
INSP_DD29978B,2027-07-10,SYS_197,AST_C302525D,0.682001,0,0,60.0
INSP_475D0825,2027-07-11,SYS_054,AST_C88F0D7A,0.979093,0,0,60.0
INSP_2C7D4BDF,2027-07-11,SYS_059,AST_1F05FC1B,1.251615,0,1,60.0
INSP_BDA76D1E,2027-07-11,SYS_085,AST_BC13EB44,0.877063,0,0,60.0
INSP_107B27A0,2027-07-11,SYS_126,AST_C9DE68BD,1.073518,0,1,60.0
INSP_925DFC6D,2027-07-12,SYS_028,AST_01BDCD63,1.027507,0,1,60.0
INSP_629B8E16,2027-07-12,SYS_037,AST_12C3D6E6,1.096056,0,1,60.0
INSP_E6941A58,2027-07-12,SYS_050,AST_F69AFC56,1.065736,1,1,60.0
INSP_A5754D31,2027-07-12,SYS_056,AST_9A03EA3C,0.542895,0,0,60.0
INSP_F0415608,2027-07-12,SYS_057,AST_3D7F459C,1.019961,1,1,60.0
INSP_FB24A6A6,2027-07-12,SYS_062,AST_E6F98CD6,0.621055,0,0,60.0
INSP_A605CEA8,2027-07-12,SYS_079,AST_D2724D76,0.635546,0,0,60.0
INSP_45AC55DF,2027-07-12,SYS_130,AST_3A50A6C8,1.052538,1,1,60.0
INSP_F5ACB2DE,2027-07-13,SYS_036,AST_201A44F7,1.013079,1,1,60.0
INSP_13E91B93,2027-07-13,SYS_063,AST_36AFB794,0.892781,0,0,60.0
INSP_259609E5,2027-07-13,SYS_111,AST_AA47D855,0.773849,0,0,60.0
INSP_420D9DD7,2027-07-13,SYS_169,AST_55F0F9F6,0.707473,0,0,60.0
INSP_35FAA58C,2027-07-14,SYS_003,AST_792F8123,1.28868,0,1,60.0
INSP_3A6D4492,2027-07-14,SYS_035,AST_EC002B8E,0.918244,1,0,60.0
INSP_6E10F850,2027-07-14,SYS_038,AST_C09E7897,1.037634,0,1,60.0
INSP_B4A47FE0,2027-07-14,SYS_044,AST_24282EF9,0.674046,0,0,60.0
INSP_CBDA9F60,2027-07-14,SYS_119,AST_47437ED7,0.520674,0,0,60.0
INSP_AFC6C59A,2027-07-14,SYS_170,AST_41E4C47D,1.270291,1,1,60.0
INSP_7CD093A4,2027-07-15,SYS_005,AST_2355582B,0.461779,0,0,60.0
INSP_1AB9AAED,2027-07-15,SYS_015,AST_972033C2,0.682859,0,0,60.0
INSP_64723098,2027-07-15,SYS_020,AST_A7767CC7,0.897306,1,0,60.0
INSP_885B8035,2027-07-15,SYS_048,AST_B7D85950,1.206733,1,1,60.0
INSP_14EE2B5F,2027-07-15,SYS_084,AST_D1DA8606,1.252935,1,1,60.0
INSP_32947115,2027-07-15,SYS_087,AST_CEA7BD4E,0.781352,0,0,60.0
INSP_C0EFF8C9,2027-07-16,SYS_069,AST_2CCCF5B1,0.92314,1,0,60.0
INSP_EBC7374E,2027-07-16,SYS_136,AST_46F2626C,0.531233,0,0,60.0
INSP_871D6432,2027-07-16,SYS_144,AST_E96A36D9,0.981014,0,0,60.0
INSP_50902625,2027-07-16,SYS_157,AST_07151874,1.076295,1,1,60.0
INSP_7783E209,2027-07-16,SYS_178,AST_FB8BAAE3,0.362466,0,0,60.0
INSP_10503B83,2027-07-16,SYS_193,AST_B624BE5F,0.753936,0,0,60.0
INSP_05D44633,2027-07-17,SYS_001,AST_4062C732,0.437497,0,0,60.0
INSP_F3CFDA87,2027-07-17,SYS_072,AST_2677C73B,0.760287,0,0,60.0
INSP_53331BAE,2027-07-17,SYS_089,AST_F3FA3B59,0.600473,0,0,60.0
INSP_DCFB279F,2027-07-17,SYS_110,AST_FED5DCED,1.165249,1,1,60.0
INSP_93AE818B,2027-07-17,SYS_123,AST_81F81829,0.554392,0,0,60.0
INSP_C1060C8A,2027-07-17,SYS_150,AST_39BD878A,0.406694,0,0,60.0
INSP_F8933E38,2027-07-17,SYS_154,AST_8779BF08,0.785056,0,0,60.0
INSP_2E2351EB,2027-07-17,SYS_179,AST_05AA0B71,0.794159,0,0,60.0
INSP_5DB3A170,2027-07-18,SYS_006,AST_01B706B3,1.07125,1,1,60.0
INSP_E625CB60,2027-07-18,SYS_142,AST_A42F6532,1.363868,1,1,60.0
INSP_586E90F5,2027-07-18,SYS_147,AST_059BC199,0.718235,0,0,60.0
INSP_C1123EEE,2027-07-19,SYS_040,AST_D89EE066,0.369554,0,0,60.0
INSP_D016C92A,2027-07-19,SYS_074,AST_005C2060,0.761486,0,0,60.0
INSP_FFA56E30,2027-07-19,SYS_099,AST_2E2BCA5E,0.567625,0,0,60.0
INSP_21FAD2BA,2027-07-19,SYS_148,AST_0CAAF0CA,0.715199,0,0,60.0
INSP_BC675D72,2027-07-19,SYS_149,AST_AB74CC0D,1.620399,1,1,60.0
INSP_DFC10791,2027-07-19,SYS_194,AST_94955F5C,0.943323,0,0,60.0
INSP_673F0BC6,2027-07-20,SYS_011,AST_C95E4C36,1.430741,1,1,60.0
INSP_8A7B8541,2027-07-20,SYS_019,AST_295F6162,1.230245,1,1,60.0
INSP_E0274B7A,2027-07-20,SYS_141,AST_C841EE03,1.023698,0,1,60.0
INSP_A57737DD,2027-07-20,SYS_143,AST_5AB29CA1,1.309294,0,1,60.0
INSP_FB7D61D2,2027-07-20,SYS_187,AST_973CB783,0.824686,0,0,60.0
INSP_9D11CE38,2027-07-21,SYS_000,AST_611BCAFE,1.661348,1,1,60.0
INSP_0C0EC34C,2027-07-21,SYS_052,AST_79A75A88,0.598051,0,0,60.0
INSP_519E461D,2027-07-21,SYS_094,AST_DDF229A0,0.498455,0,0,60.0
INSP_0D2BC3ED,2027-07-21,SYS_117,AST_AF2CD7F7,1.160273,1,1,60.0
INSP_395233A9,2027-07-21,SYS_152,AST_25E0634B,0.016959,0,0,60.0
INSP_9709BD9B,2027-07-21,SYS_156,AST_E775854F,0.58312,0,0,60.0
INSP_8371C292,2027-07-21,SYS_188,AST_0D8C5A64,0.80064,0,0,60.0
INSP_F95A47A8,2027-07-22,SYS_101,AST_199E4ED5,0.961716,1,0,60.0
INSP_77203AC8,2027-07-22,SYS_140,AST_82DF0E33,0.601097,0,0,60.0
INSP_7EA90D8D,2027-07-22,SYS_159,AST_3EE93CB8,1.04304,1,1,60.0
INSP_834CF0D3,2027-07-22,SYS_168,AST_FB44B477,1.313907,1,1,60.0
INSP_FE522B7A,2027-07-22,SYS_195,AST_112DC772,1.129065,0,1,60.0
INSP_30306DEA,2027-07-23,SYS_021,AST_47CEED8F,0.540859,0,0,60.0
INSP_082BECDC,2027-07-23,SYS_029,AST_72182962,1.299022,1,1,60.0
INSP_1955BCE5,2027-07-23,SYS_104,AST_067D11C4,0.53952,0,0,60.0
INSP_D56CF390,2027-07-23,SYS_129,AST_B8F71FDD,0.806798,0,0,60.0
INSP_972EC77F,2027-07-23,SYS_132,AST_B471717C,1.445054,1,1,60.0
INSP_CB594590,2027-07-23,SYS_137,AST_CC32FEC1,0.805851,0,0,60.0
INSP_34CD0614,2027-07-23,SYS_155,AST_EB9D2923,1.127963,1,1,60.0
INSP_4D93BD82,2027-07-23,SYS_172,AST_ADEC264C,1.165554,1,1,60.0
INSP_C378D9F1,2027-07-23,SYS_191,AST_28102D1A,0.688502,0,0,60.0
INSP_CBFD4D91,2027-07-24,SYS_013,AST_0D114CD8,0.369442,0,0,60.0
INSP_69198142,2027-07-24,SYS_022,AST_3A3ABCBA,1.302236,1,1,60.0
INSP_C00A8296,2027-07-24,SYS_031,AST_9FC6C1DF,0.847154,0,0,60.0
INSP_9067B9E0,2027-07-24,SYS_032,AST_9EA318AD,0.701426,0,0,60.0
INSP_A0F4073E,2027-07-24,SYS_112,AST_72528000,0.98095,0,0,60.0
INSP_92071895,2027-07-24,SYS_151,AST_1DB9A142,1.074849,0,1,60.0
INSP_5972340D,2027-07-24,SYS_160,AST_1C7F68AF,0.49118,0,0,60.0
INSP_FDA56295,2027-07-24,SYS_185,AST_A2B95F2A,1.664406,1,1,60.0
INSP_D818B421,2027-07-24,SYS_192,AST_D07C19AF,0.392902,0,0,60.0
INSP_8A01EC73,2027-07-25,SYS_046,AST_CA11BC6D,0.880859,0,0,60.0
INSP_B8FF2E72,2027-07-25,SYS_060,AST_F0FDDB4C,0.603315,0,0,60.0
INSP_9E7DAF3B,2027-07-25,SYS_064,AST_6BB62FDB,0.914118,0,0,60.0
INSP_DF922419,2027-07-25,SYS_077,AST_71806DDB,1.019436,0,1,60.0
INSP_8F250552,2027-07-25,SYS_163,AST_67436F82,1.13247,1,1,60.0
INSP_473154BA,2027-07-26,SYS_065,AST_C0195FDC,0.311048,0,0,60.0
INSP_AA77F1AF,2027-07-26,SYS_167,AST_05426636,0.294107,0,0,60.0
INSP_84736464,2027-07-26,SYS_184,AST_F713DE74,1.367646,1,1,60.0
INSP_7B6144F3,2027-07-27,SYS_051,AST_8936EA7E,0.611407,0,0,60.0
INSP_92F3DFC6,2027-07-27,SYS_067,AST_4F5BB5C0,1.066968,1,1,60.0
INSP_E3DA6E3C,2027-07-27,SYS_108,AST_8823CDE5,1.262032,1,1,60.0
INSP_C5E748D5,2027-07-27,SYS_121,AST_57E427AB,0.993069,1,0,60.0
INSP_1BB6F6EE,2027-07-27,SYS_128,AST_D607EFBB,1.558294,1,1,60.0
INSP_E98F5CA4,2027-07-27,SYS_182,AST_99B17A89,0.927769,1,0,60.0
INSP_2C02E824,2027-07-27,SYS_186,AST_5CB7885A,1.155268,0,1,60.0
INSP_20692821,2027-07-28,SYS_007,AST_48BC3EF9,0.357685,1,0,60.0
INSP_9A984158,2027-07-28,SYS_010,AST_BA1E579E,1.30622,1,1,60.0
INSP_5DEABAAF,2027-07-28,SYS_018,AST_32331E58,1.081366,0,1,60.0
INSP_99ADA68B,2027-07-28,SYS_030,AST_963E7AC3,0.20901,0,0,60.0
INSP_7F85043D,2027-07-28,SYS_053,AST_1421CD29,0.313252,0,0,60.0
INSP_55E261B0,2027-07-28,SYS_070,AST_EF1723A7,0.739058,0,0,60.0
INSP_68699CD5,2027-07-28,SYS_081,AST_445C2E7F,0.030083,0,0,60.0
INSP_A49CB5ED,2027-07-28,SYS_092,AST_A654FA74,0.974766,1,0,60.0
INSP_D9627896,2027-07-28,SYS_122,AST_A852979F,0.83634,0,0,60.0
INSP_A5776CB7,2027-07-28,SYS_139,AST_594EB63A,0.921268,0,0,60.0
INSP_F8B85242,2027-07-28,SYS_153,AST_416FD4D1,0.717405,0,0,60.0
INSP_59E3706B,2027-07-28,SYS_161,AST_D05D43D5,0.613206,0,0,60.0
INSP_E5779A7A,2027-07-28,SYS_164,AST_79E11B35,0.885712,0,0,60.0
INSP_C1BA47CE,2027-07-28,SYS_183,AST_3AC31DE4,1.126442,0,1,60.0
INSP_48E79611,2027-07-29,SYS_008,AST_8CDA59B0,0.605205,0,0,60.0
INSP_5CFB711A,2027-07-29,SYS_033,AST_78A40885,0.667621,0,0,60.0
INSP_7BD3A16D,2027-07-29,SYS_039,AST_0C2D90D2,1.192843,1,1,60.0
INSP_F1749FCA,2027-07-29,SYS_043,AST_11D07EA3,0.697129,0,0,60.0
INSP_FA5BA6AB,2027-07-29,SYS_066,AST_F5795CF8,0.466384,0,0,60.0
INSP_6300DAE2,2027-07-29,SYS_068,AST_B504AAFE,0.42469,0,0,60.0
INSP_16AA4FA3,2027-07-29,SYS_076,AST_F603957B,0.465062,0,0,60.0
INSP_280D7D32,2027-07-29,SYS_162,AST_FA7C66DB,1.538834,1,1,60.0
INSP_5BA9CE10,2027-07-29,SYS_180,AST_ABEDAC5D,0.403869,0,0,60.0
INSP_01A1A5CB,2027-07-30,SYS_083,AST_35C2C263,0.447507,0,0,60.0
INSP_FEB56CA1,2027-07-30,SYS_134,AST_513E84BA,0.829782,0,0,60.0
INSP_EDA22CEB,2027-07-30,SYS_158,AST_72555574,1.17667,0,1,60.0
INSP_6A5C2B46,2027-07-30,SYS_171,AST_5A3839A3,0.458725,0,0,60.0
INSP_C1DAE406,2027-07-31,SYS_004,AST_34B81456,0.880038,0,0,60.0
INSP_84C7CC38,2027-07-31,SYS_091,AST_FF3BACB3,1.645466,1,1,60.0
INSP_CDF2AE99,2027-07-31,SYS_097,AST_78B2DAF5,0.636413,0,0,60.0
INSP_007DF2C0,2027-07-31,SYS_098,AST_336E36C7,0.846875,0,0,60.0
INSP_26DCBC7E,2027-07-31,SYS_190,AST_FDA57079,0.904061,1,0,60.0
INSP_493B9385,2027-07-31,SYS_198,AST_1856384A,1.225162,0,1,60.0
INSP_89026827,2027-08-01,SYS_041,AST_5F735C82,0.910655,0,0,60.0
INSP_CF096BE6,2027-08-01,SYS_055,AST_65BC7AF4,0.448446,0,0,60.0
INSP_07FDA354,2027-08-01,SYS_113,AST_C2D66558,1.257221,1,1,60.0
INSP_D5AAB234,2027-08-02,SYS_012,AST_400DB418,0.419972,0,0,60.0
INSP_9E12B63E,2027-08-02,SYS_088,AST_8881A08E,0.584944,0,0,60.0
INSP_D0D531CA,2027-08-02,SYS_102,AST_D4717E02,1.114348,1,1,60.0
INSP_ABB8FB51,2027-08-02,SYS_165,AST_849D44BE,0.949985,0,0,60.0
INSP_228A52DD,2027-08-03,SYS_009,AST_59AE948D,1.279592,0,1,60.0
INSP_3AEEEE34,2027-08-03,SYS_049,AST_8B590081,0.549884,0,0,60.0
INSP_59B634DF,2027-08-03,SYS_106,AST_2B28FACA,1.009434,0,1,60.0
INSP_E444664B,2027-08-03,SYS_125,AST_3F4357D4,1.209981,1,1,60.0
INSP_C4699431,2027-08-03,SYS_174,AST_4BB6A596,0.531231,0,0,60.0
INSP_D255937C,2027-08-03,SYS_175,AST_26E9BA3E,0.194338,0,0,60.0
INSP_470CFE90,2027-08-03,SYS_181,AST_69222B18,0.660761,0,0,60.0
INSP_0E901DF3,2027-08-03,SYS_196,AST_83AEE438,1.25095,1,1,60.0
INSP_73A4DC27,2027-08-04,SYS_016,AST_75491F89,1.397552,1,1,60.0
INSP_AAAD847E,2027-08-04,SYS_075,AST_9F8C53BE,1.049281,1,1,60.0
INSP_A68A120D,2027-08-04,SYS_079,AST_D2724D76,1.192288,1,1,60.0
INSP_7DC884B5,2027-08-04,SYS_086,AST_783BFF5F,0.396259,0,0,60.0
INSP_911461AB,2027-08-04,SYS_100,AST_46B9882F,1.123316,1,1,60.0
INSP_E2D2C6D0,2027-08-04,SYS_105,AST_7866AE54,1.096269,1,1,60.0
INSP_DBE7E996,2027-08-04,SYS_127,AST_0BB6D2CA,0.399239,0,0,60.0
INSP_F7610A88,2027-08-04,SYS_131,AST_36C9F1A5,0.868885,0,0,60.0
INSP_448287C3,2027-08-05,SYS_024,AST_360766DC,1.171771,0,1,60.0
INSP_E855D2F5,2027-08-05,SYS_080,AST_9613CDC6,0.38455,0,0,60.0
INSP_B18B4C3F,2027-08-05,SYS_103,AST_E421B8F7,0.572024,0,0,60.0
INSP_1784206E,2027-08-05,SYS_107,AST_4ED453A3,0.555794,0,0,60.0
INSP_513FFB04,2027-08-05,SYS_116,AST_C5B87FD2,0.273819,0,0,60.0
INSP_21446618,2027-08-05,SYS_120,AST_8176A690,0.682173,0,0,60.0
INSP_2E6E910C,2027-08-05,SYS_138,AST_BDEBA9F4,0.727862,0,0,60.0
INSP_71BB0925,2027-08-05,SYS_146,AST_1E893714,1.036943,1,1,60.0
INSP_C95619CA,2027-08-05,SYS_189,AST_3346BE51,1.222965,1,1,60.0
INSP_A6D1518F,2027-08-05,SYS_197,AST_C302525D,1.158644,1,1,60.0
INSP_F06107E4,2027-08-06,SYS_002,AST_8C3021C3,0.221203,0,0,60.0
INSP_2BAFFDFD,2027-08-06,SYS_027,AST_F62C7205,1.554365,1,1,60.0
